id,equipment_id,duration_min,duration_max,daily_rate,is_active,created_at,updated_at
0bd090f0-034b-45e8-9f70-a21b3ea2e22f,82faf09a-9039-4d35-b72f-8d6f6149d458,4,28,135.00,t,2025-06-20 19:01:35.023944+00,2025-06-20 19:01:35.023944+00
306e10e1-9184-4b26-8b7a-4a660e1acc50,6ac35ed0-5b07-4544-af0a-b28c5eb82ade,1,3,190.00,t,2025-06-20 19:01:35.023944+00,2025-06-20 19:01:35.023944+00
34aa18bd-f0c3-44d6-ab9c-82fd0064d288,9848c29c-b665-483e-af29-6b3f41f65adb,4,28,1120.00,t,2025-06-20 19:01:35.023944+00,2025-06-20 19:01:35.023944+00
35f52ff8-fe1c-4004-b4d5-2e059fec172e,c2fc6115-9602-4244-a15b-ed4aa0ec5aa9,1,3,150.00,t,2025-06-20 19:01:35.023944+00,2025-06-20 19:01:35.023944+00
3bd87e40-0a80-424e-9a48-1781e97fbaa8,1e0ad00e-ccf6-4054-a6d1-f3148002175c,1,3,1600.00,t,2025-06-20 19:01:35.023944+00,2025-06-20 19:01:35.023944+00
4260d326-2298-4619-9a86-80e5dcd07b2b,662bb99b-be56-401c-bdd2-d63d901dc0d1,1,3,350.00,t,2025-06-20 19:01:35.023944+00,2025-06-20 19:01:35.023944+00
473c3662-2fa2-42de-9bf8-d99085facbc1,8d3d20fa-fdfb-41c6-b60d-3c047d5b20b3,4,28,440.00,t,2025-06-20 19:01:35.023944+00,2025-06-20 19:01:35.023944+00
50e6d05d-a81f-4ebc-a8bc-93739f454fdb,160e472f-21ea-4e5c-ba4c-ccb06743e9af,1,3,400.00,t,2025-06-20 19:01:35.023944+00,2025-06-20 19:01:35.023944+00
5b03ee4b-828e-48e4-a7a1-3b024ec51a68,cf0b7e14-07d8-438e-9ea9-5662b2d596e7,1,3,220.00,t,2025-06-20 19:01:35.023944+00,2025-06-20 19:01:35.023944+00
5b88dc7e-d43c-4739-818f-f6084f3af60a,82faf09a-9039-4d35-b72f-8d6f6149d458,1,3,170.00,t,2025-06-20 19:01:35.023944+00,2025-06-20 19:01:35.023944+00
61e4904f-1b5c-46de-9334-5a7219775698,1e0ad00e-ccf6-4054-a6d1-f3148002175c,4,28,1280.00,t,2025-06-20 19:01:35.023944+00,2025-06-20 19:01:35.023944+00
62e26719-6762-4110-bc8f-840458093934,160e472f-21ea-4e5c-ba4c-ccb06743e9af,4,28,320.00,t,2025-06-20 19:01:35.023944+00,2025-06-20 19:01:35.023944+00
78052925-01d7-45a8-8e68-64fea394b5c1,cf0b7e14-07d8-438e-9ea9-5662b2d596e7,4,28,175.00,t,2025-06-20 19:01:35.023944+00,2025-06-20 19:01:35.023944+00
78ad5e0a-7e31-455d-bf44-0a94b6c04bf6,8d3d20fa-fdfb-41c6-b60d-3c047d5b20b3,1,3,550.00,t,2025-06-20 19:01:35.023944+00,2025-06-20 19:01:35.023944+00
98ff0fdb-90fd-4743-a8a5-731374669a19,92d65732-538b-4b74-9c23-be92cbc1c03e,4,28,960.00,t,2025-06-20 19:01:35.023944+00,2025-06-20 19:01:35.023944+00
9ce9c491-2e5d-432f-bc03-ac241340c24b,662bb99b-be56-401c-bdd2-d63d901dc0d1,4,28,280.00,t,2025-06-20 19:01:35.023944+00,2025-06-20 19:01:35.023944+00
b0c177b2-e63d-4a9b-ab08-faf87eaa370b,c2fc6115-9602-4244-a15b-ed4aa0ec5aa9,4,28,120.00,t,2025-06-20 19:01:35.023944+00,2025-06-20 19:01:35.023944+00
bd5e65b3-612a-426c-a086-d601db3d3443,6ac35ed0-5b07-4544-af0a-b28c5eb82ade,4,28,150.00,t,2025-06-20 19:01:35.023944+00,2025-06-20 19:01:35.023944+00
c104f31e-2457-47da-9c61-8f0c32b408ec,9848c29c-b665-483e-af29-6b3f41f65adb,1,3,1400.00,t,2025-06-20 19:01:35.023944+00,2025-06-20 19:01:35.023944+00
cbec2afb-6851-4674-b29f-d974597b75d1,92d65732-538b-4b74-9c23-be92cbc1c03e,1,3,1200.00,t,2025-06-20 19:01:35.023944+00,2025-06-20 19:01:35.023944+00
